Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,HFO_Power,Spectral_Entropy,Kurtosis,Skewness,Line_Length,RMS,Hjorth_Complexity,Condition,Filename,UMAP1,UMAP2,UMAP3
0.5339506760562297,0.25181973534874597,0.1026667356682354,0.06599061658557545,0.035712864637670844,0.009859371703542431,3.4875301914502868,0.25007903421077504,-0.0030644030562999892,89762.52100783726,46.61349548309288,4.166848521528645,WT,WT_256_2718.npz,2.1269188,9.833798,-1.272213
0.4364466318829775,0.2548054846211348,0.14384572690153802,0.11374342068017208,0.04075381500526015,0.010404920908917363,3.710932431290764,0.8570261926404408,0.0757335393574963,94718.7733684768,46.88512563523165,3.8177662218844746,WT,WT_256_2719.npz,0.8804685,8.587714,-3.02087
0.4656015080646698,0.1755644151021742,0.07366739416461053,0.11831099690203539,0.13929572047240413,0.0275599652941061,4.050730469457814,0.1934841975625159,-0.19983153666844863,87677.1796594108,27.66228466904739,2.6221262442625246,WT,WT_256_272.npz,-0.5883085,7.133479,0.14316367
0.5932739191088116,0.20881864704659914,0.09507252869414337,0.06232231677118693,0.03203130731888216,0.008481281060376903,3.3632149317067257,-0.07642810412969592,0.0527056752315982,81498.48134596049,44.80561562624411,4.353006459543428,WT,WT_256_2720.npz,1.7445571,10.3523,-0.35318974
0.5917783410321112,0.196288432388833,0.0941945776384132,0.07846320836808408,0.03172006519620343,0.007555375376355153,3.4039386137881307,0.3892154146841844,-0.21067861910514843,87154.8035066517,47.93499558563766,4.287794443760449,WT,WT_256_2721.npz,1.6413758,10.191881,-0.6889795
0.5286300705593374,0.22370724455998825,0.11706380761928474,0.0894623127119679,0.03395327671414221,0.007183287835279528,3.52386302908701,0.2341136710994558,-0.06427538605199869,95124.29681521823,50.40672602450291,4.0193924576369655,WT,WT_256_2722.npz,1.4676945,9.6068325,-1.9552722
0.48785172145128736,0.231841715349666,0.14333030077923814,0.0979599208806532,0.0319350168717721,0.007081324667383039,3.583742773603827,0.1767959270495023,-0.28893414956766167,94647.5068524603,50.28166100325564,4.000385227828734,WT,WT_256_2723.npz,1.0722219,9.034087,-2.8167446
0.5871669967533288,0.16884872426932948,0.10297460670713902,0.08328882210075525,0.048076434769146935,0.009644415400300579,3.4717046561259437,0.7348569678568522,0.11396962877445074,92860.27591564022,44.09177752150657,3.7904254867731484,WT,WT_256_2724.npz,1.5669599,9.6607485,-1.1037946
0.34932262143787357,0.22011695849141968,0.12498341872828012,0.15937065831522532,0.11919470404903391,0.027011638978167374,4.207222688232154,0.5862415017173754,-0.008638755414930005,99142.67079224784,30.157830493831685,2.5688181378091945,WT,WT_256_2725.npz,-1.1944015,5.717811,-0.18336846
0.46448925962989673,0.15959760177802104,0.08538849888885668,0.13835355685547657,0.1227090548943781,0.029462027953370905,4.067677614845318,0.421446132523001,0.0637123260146942,105287.41071585417,31.364459473913925,2.5632897143795006,WT,WT_256_2726.npz,-0.84644467,6.5263457,0.108567655
0.3558798694210691,0.19174139173874735,0.11227528531765987,0.16573971059137194,0.14044582193508914,0.033917920996062584,4.299987541802434,0.6359428947813761,0.05263818346198855,107207.15321832366,30.56326772136963,2.4380227049845464,WT,WT_256_2727.npz,-1.1227897,5.756185,0.0040604156
0.38620143529169987,0.18407268818726139,0.0836462644931642,0.14872190916927253,0.15688216811885713,0.04047553473974499,4.301291273912026,0.4296186600684968,0.10576186634678848,108367.16814471115,28.512840842702502,2.300206819229316,WT,WT_256_2728.npz,-1.0419294,5.9735107,0.08949338
0.3509344335063058,0.21484131371579057,0.09389286270154781,0.16002714763186796,0.14518493609181707,0.03511930635267091,4.306016033476174,0.6690904111863794,0.12017309952880796,104159.23634907983,28.680175076778887,2.388886327686793,WT,WT_256_2729.npz,-1.0607051,5.807959,0.018620478
0.40161190445769945,0.26772088816625367,0.1235072053734058,0.115475510074988,0.07918779263525871,0.012496699292394402,3.8922263948579374,0.5909261937689192,-0.12104576410646464,76667.21271549037,30.973622505820156,3.109235108410546,WT,WT_256_273.npz,0.26415125,7.418267,-2.3481
0.40388707158095133,0.18093918977039763,0.12686079450922405,0.11823147014190652,0.13316325472792975,0.03691821926959077,4.178177410374882,1.0813032822061475,-0.02967748916636201,109035.34322315306,32.66815120323046,2.590101264867679,WT,WT_256_2730.npz,-0.91337603,6.7109,-0.15036964
0.49803433462825397,0.2078345655330263,0.10902860198768588,0.11264748104949199,0.058904989336844155,0.013550027464697757,3.6881733180911285,2.366236769717551,-0.013340598691104856,93429.76255103358,41.31664717764589,3.568058953225227,WT,WT_256_2731.npz,0.8894675,8.381657,-2.2790256
0.5379235927986938,0.21738406969793017,0.11354524350393598,0.08384265298614094,0.03909201989430878,0.00821242111899033,3.5368833737296437,0.14753932284786764,-0.09968813833906703,89330.62298240584,45.933916254093226,3.9347725638148727,WT,WT_256_2732.npz,1.5473819,9.68942,-1.6786084
0.507867555646289,0.2494157777819841,0.11008600438017323,0.08250087768618339,0.04114064424076928,0.00898914026460109,3.5650362622523435,0.4428099203999727,0.023684739668758312,87816.32214031709,44.299144342862704,3.922093324872423,WT,WT_256_2733.npz,1.8658923,9.438309,-1.6337551
0.6094426594755126,0.15710467050381896,0.07699338309018755,0.097585962961433,0.04660783402580332,0.012265489943244487,3.4725064570425093,2.069460508937852,0.1463045186919782,89019.58829048628,43.027018606148694,3.923682728750268,WT,WT_256_2734.npz,1.5511432,9.65379,-1.088835
0.46896177020644025,0.23255517393029415,0.13670181646585566,0.10076576342720252,0.049752920044662884,0.011262555925544312,3.7073681282854594,0.263496700491205,-0.002511869521610755,91183.31716371264,42.41645805936507,3.665508502685647,WT,WT_256_2735.npz,1.0524739,8.706698,-2.6718652
0.479192065218289,0.21587396285776814,0.11992955463438552,0.09687570541257272,0.0743465603377897,0.013782151539194924,3.7892629028227685,0.47287430137719433,-0.08448966391448413,92286.27134456643,37.64536665284438,3.255036626623624,WT,WT_256_2736.npz,0.89520407,8.027815,-2.0248847
0.5738537150463349,0.19570817051288292,0.11366740255817177,0.07691557323772868,0.034030038932252996,0.005825099712628796,3.4171555963542812,0.9540002205218454,-0.17686832366264127,86245.78338270911,49.90429624782995,4.269537985088733,WT,WT_256_2737.npz,1.5956352,10.120207,-1.4009988
0.5562746826442724,0.23570354019193335,0.0722362031161736,0.06800078743410931,0.055552911518783304,0.012231875094728116,3.496275520909264,1.678212594123087,0.300178952098331,86467.26664213928,40.57200240214656,3.770304076393131,WT,WT_256_2738.npz,1.9132844,9.5420475,-0.6575377
0.590096806717631,0.20145884111065818,0.09913117350617849,0.07129509600015016,0.03163786284741596,0.006380219817966481,3.3951292675710922,0.57704314448943,0.06666726672981413,82790.20212815082,46.222082899991314,4.245396283715279,WT,WT_256_2739.npz,1.673308,10.20898,-0.7142212
0.39362159048406115,0.2654558206248721,0.14080281327060454,0.1283929643517425,0.06113552801024987,0.010591283258469976,3.838836117243258,0.6426260924347149,-0.06707428342499062,72765.86475225445,31.158397831879903,3.247578445271289,WT,WT_256_274.npz,0.012880379,7.3094497,-2.7518196
0.49572358889302637,0.2645969138485833,0.08547281213553838,0.08197620444057943,0.056421635201830106,0.015808845480442604,3.658712968719449,0.4346529269103696,-0.15795360999744884,88329.11465526411,40.16115677801252,3.6536141372343587,WT,WT_256_2740.npz,1.7549913,8.818645,-1.4893974
0.47763812793232074,0.26203091515928134,0.13292696198337803,0.08621457302224779,0.034347717610820394,0.006841704291951907,3.5823423083303654,0.6677731158899474,-0.16703002375336032,88909.99884010441,47.71227051109702,4.044358249005924,WT,WT_256_2741.npz,1.5158652,9.052058,-2.3715172
0.49227666986410235,0.26366586102265366,0.1219575213518166,0.0837296598007569,0.031868027200827445,0.0065022607598430775,3.551997056746942,0.020450154791346264,-0.029074007157459898,89029.60454687022,49.60961175997292,4.121826807814625,WT,WT_256_2742.npz,1.8691051,9.622442,-1.8258659
0.6305999653899258,0.19741691531575595,0.07671523835319194,0.055602260071737034,0.033153907518384686,0.006511713351004404,3.2918822738732154,-0.16740064871871407,0.11558755162759729,83522.01152616888,47.46816132380026,4.4096526523690205,WT,WT_256_2743.npz,1.5924652,10.403404,0.18362485
0.5592689973566989,0.20414799287789795,0.09803142847207688,0.09657092527303755,0.03443858436077168,0.007542071659517148,3.4974637820054313,0.3839270486397117,-0.13077682038214958,91055.73451324149,48.62438876062213,4.029391735864459,WT,WT_256_2744.npz,1.4521474,9.580283,-1.6313231
0.5943499588201551,0.22948581253864675,0.08315248975315326,0.056469588471351986,0.03096537527000793,0.005576775146685034,3.3369026291706203,0.40339404764597475,0.16005247558953287,79919.65843335772,46.4742533833623,4.44780192823382,WT,WT_256_2745.npz,1.736752,10.373729,-0.030249307
0.561709657146719,0.19868078108674514,0.11919335958547675,0.08848554670103062,0.027166930899631826,0.004763724580396635,3.45065002514275,0.4668694427486413,-0.20966756380740265,83842.64313734531,50.692180539230755,4.183162714138405,WT,WT_256_2746.npz,1.4529573,9.847489,-1.7213714
0.6704295496289805,0.171124291769331,0.07851240755054194,0.05202353703756602,0.02349964571521408,0.0044105682983664,3.1440023884267347,-0.05172930722932412,0.0053919570889643265,83218.73871102034,54.50095573477453,4.826179144350775,WT,WT_256_2747.npz,1.4480293,10.585736,0.54114026
0.5123134649559766,0.2208229739162723,0.13170380505638993,0.10357286001289924,0.027082812627310802,0.004504083431151102,3.522843261078487,0.20259619129320194,-0.07374513854844121,85320.4414895126,50.12151177482135,4.029976770783527,WT,WT_256_2748.npz,1.1775863,9.181234,-2.5751057
0.6522002472544547,0.17119025160163073,0.07263408245911265,0.055463651027865,0.03713348544221763,0.011378282214719279,3.104333842919397,1.7857196221138558,0.05897257136622617,86498.79899056331,52.23314824422686,4.72258109804968,WT,WT_256_2749.npz,1.4649855,10.488843,0.45286858
0.4291126485169748,0.27768195340817364,0.11451962172736466,0.10936921478962615,0.059010098731542275,0.010306462826318674,3.753090362568023,0.3535580178785471,-0.13505917182326344,72543.28368761016,31.560327423529774,3.3624950409231493,WT,WT_256_275.npz,0.70021933,7.864065,-2.212663
0.5128523077271215,0.26578871829532125,0.10178455239181132,0.06981267648553367,0.04075156634808694,0.009010178752125458,3.5017414767187596,0.17069655939522033,-0.011996360914562293,83765.03476053392,42.688200375332784,4.007378987233098,WT,WT_256_2750.npz,2.1534054,9.673291,-1.3757597
0.5519682132323688,0.21453867419473496,0.11688798320414398,0.07760241197100089,0.03234943302424309,0.00665328437350822,3.47080037949318,0.1335709578552442,0.04731663922014962,85329.41986829635,47.39029962471732,4.183576335976177,WT,WT_256_2751.npz,1.6636944,10.017347,-1.4955813
0.5795522604907261,0.22175099385552338,0.09395217077938807,0.06429885314897699,0.03358716486848592,0.00685855685689978,3.4030149657540174,0.34157385640145765,0.043552849329385065,84458.27650218156,47.16653704279734,4.282352409435104,WT,WT_256_2752.npz,1.8192058,10.27934,-0.52314055
0.5800045551379672,0.19001381497171912,0.10989456673352345,0.08784332423764558,0.02710275186393879,0.005140987055205737,3.4217868592821876,0.18071729953505677,0.06613689745030316,86879.18648677215,52.032708499086695,4.238205240601066,WT,WT_256_2753.npz,1.5657762,9.892117,-1.5327026
0.5355179444893977,0.23596865675843734,0.10041416687099243,0.07128864672624909,0.04492169702983436,0.01188888812508914,3.536425184874741,0.9770753870692612,0.11943519683676067,87485.80781206464,43.290809620402754,3.89753594194681,WT,WT_256_2754.npz,1.9251962,9.538688,-1.2592199
0.5905198659554869,0.18676270487287933,0.09239045064023353,0.06809556079662425,0.04995460690823046,0.012276810826545661,3.485280296207075,0.45247639734511447,0.013494446857130606,86176.61396163984,40.68104474140715,3.825243321445565,WT,WT_256_2755.npz,1.6488854,9.704702,-0.73019534
0.4316092406818046,0.20803516459840898,0.08299446076806596,0.09632253004127546,0.14217600608884506,0.03886259782159996,3.9897520005374125,1.8255453417402192,0.5819478770034526,97633.02466258383,30.587953952180328,2.754407714304086,WT,WT_256_2756.npz,-0.537356,7.4649987,0.23108801
0.2810420457794976,0.25497355918731557,0.10177483293809,0.1291789929738451,0.17051763318457092,0.06251293593668086,4.419830749763536,0.12826781454543923,0.17176974907559217,113764.97917754538,27.5195540098612,2.2123632428908206,WT,WT_256_2757.npz,-2.2642958,5.837536,-0.15867187
0.2528253073636786,0.28846829665503354,0.1057388479670346,0.1326592151723022,0.15988439840250196,0.06042393443944922,4.347586166671605,0.21639634517534168,0.16332404040483994,114959.63374072421,28.327253289571743,2.2401986912749194,WT,WT_256_2758.npz,-2.2896311,5.613547,-0.61762726
0.2051990288590766,0.3888005869082885,0.09955756289993122,0.13766841507399855,0.11790950080481644,0.050864905453888665,4.104736591559982,0.12954551316861496,-0.0017045095103859207,112430.55036485761,30.558786968088004,2.4784553698683345,WT,WT_256_2759.npz,-2.0004013,5.288773,-1.4369977
0.4624407559687923,0.2939485759067294,0.10784071673351185,0.08653943333080584,0.041796785656215,0.007433732403945727,3.5648380421566026,2.505444646725839,-0.15225612353929563,73090.16654996527,39.17707709106351,4.048874817683149,WT,WT_256_276.npz,1.7281901,8.935959,-1.9020208
0.5866387132778191,0.1164820884371327,0.05681552464980635,0.06921758606374674,0.11528412191023336,0.05556196566126181,3.4413548976221544,1.3722515250736897,0.40159456548364697,132686.33354268083,42.00144443683888,2.9867722718678733,WT,WT_256_2760.npz,-0.12779996,8.933447,1.4334928
0.7061406324548531,0.09793301452700447,0.04499538057087778,0.047236394924889305,0.07302893390018363,0.0306656436221918,2.9958954872197823,12.006829224099587,1.9895183543401505,119625.15740677569,53.11036380446374,4.164178719435674,WT,WT_256_2761.npz,-0.65796477,10.18146,2.600359
0.4311764359950491,0.12221824907582281,0.07207323546130928,0.10416261948847826,0.1841774328512403,0.08619202712810022,4.31721463721214,-0.05508027524997905,-0.023879622919022944,134717.6138335645,30.85898603626314,2.166185007090956,WT,WT_256_2762.npz,-0.8997832,7.2489963,0.70617867
0.38651416356687807,0.27438861262537834,0.11101592290048481,0.12876877730943703,0.08020806717591446,0.019104456421907272,3.9391081505381655,0.5653345352731871,-0.10145745405939174,100112.8284029958,37.27294891237384,3.0324973791576806,WT,WT_256_2763.npz,0.18162015,7.425951,-2.323867
0.46877974469591877,0.21873282228271115,0.09279087434605739,0.1031278186566493,0.09184338910992608,0.024725350908737148,3.8676258591653183,0.47731345462199704,0.061634093556876456,109347.42369128417,39.75772321341186,3.072753511610923,WT,WT_256_2764.npz,0.6715355,7.6907716,-1.6115599
0.28178769414825783,0.2442200557978193,0.11238442694917306,0.13898564698119178,0.15550134415379344,0.0671208319697646,4.478124221232779,0.952266362877082,0.18530765859528367,121449.39446884725,30.278850085339126,2.227198193606505,WT,WT_256_2765.npz,-2.1844413,5.895865,-0.3287155
0.2614285730846708,0.2633815401955088,0.1289677451200105,0.13844542033623686,0.15105474451763898,0.056721976745933975,4.418251458465723,0.3641072747526879,0.2556269885352417,110481.50908782062,28.758759049181997,2.3282243316020175,WT,WT_256_2766.npz,-2.3485134,5.7379804,-0.7355585
0.3323801784015298,0.2860392664787463,0.13163543598744157,0.12778109297715418,0.09076710478166267,0.03139692137346563,4.0612147279362505,0.4966013467437018,5.2253147353963344e-05,102270.43420191173,34.132470887233374,2.8292773311728996,WT,WT_256_2767.npz,-1.2456553,5.960846,-1.9850152
0.546968425257802,0.13871825991948206,0.06669054760467961,0.08214486901857015,0.1260366693974267,0.03944122880203959,3.639137759888079,0.28271249474427673,0.0995131478701481,117539.94186559945,38.30972975183544,2.922368783414135,WT,WT_256_2768.npz,-0.09543066,8.358872,0.9438912
0.36361893382196636,0.26714736538682,0.12858217805213884,0.13118611214589687,0.08616647879506434,0.023298931798113726,4.024648460233656,0.7616072186318106,-0.05400497013194313,99575.56634104713,34.64677026484308,2.894779126764151,WT,WT_256_2769.npz,-1.1217152,6.1111755,-2.016743
0.5278869359588753,0.27519785858586887,0.08604450503513833,0.07195206546778014,0.03338348063715178,0.005535154315185635,3.431810317814582,0.8911626759883209,-0.06302549822564055,71194.8897704355,40.6567467529327,4.214322427446533,WT,WT_256_277.npz,2.2484617,9.872479,-1.144131
0.48865164562279967,0.26448162726137947,0.11086889228672628,0.08468689388992305,0.040420598157599574,0.010890342781571792,3.5622282921144057,0.6218325757401577,-0.08959659658542272,92785.37001865532,45.87062793875065,3.8992318100691734,WT,WT_256_2770.npz,1.814723,9.079177,-1.8056564
0.3517920689251806,0.24214638145533068,0.10138273409113893,0.1100079696105071,0.14460995843418029,0.05006088748366232,4.274272555120503,1.9324496330938965,0.01677677029896398,113275.67879933934,31.100571395492242,2.443265884256826,WT,WT_256_2771.npz,-1.3194921,6.5357947,-0.6147754
0.33982765096968315,0.23765967613747113,0.09903943643997634,0.09863438781193852,0.16253991128633127,0.06229893735459962,4.246253966110973,1.5470670412177094,0.42588538516754687,126193.61840450024,33.47935342451182,2.3688845219251156,WT,WT_256_2772.npz,-1.5609347,6.6226196,-0.45262176
0.3058607931310749,0.2258287620289175,0.11951218431476779,0.11954359327952764,0.16911414579071055,0.06014052145500174,4.422714508985678,0.37590403993700017,0.25211498619756134,115397.89594955687,28.658508290018187,2.2077082967220125,WT,WT_256_2773.npz,-2.065891,6.21575,-0.14368285
0.4566164777926079,0.18872557125036174,0.10810064426879516,0.1087157082687748,0.10607916601145405,0.031762432408006455,3.9999516875470724,0.19124864627736127,0.07989290273922552,100403.40225939898,32.77892580563635,2.770614284736089,WT,WT_256_2774.npz,0.07750809,7.2423143,-1.0657798
0.447405843804345,0.21040622611275048,0.13253793890186524,0.10912616778017653,0.07771421532952619,0.022809608071336578,3.86427671975487,0.48542251174578954,-0.08907049298058357,93971.92945007313,33.53507572027339,3.0338900114510348,WT,WT_256_2775.npz,0.12847179,7.1375337,-2.2875707
0.4622365194626266,0.13616603224190096,0.08901760178883279,0.09894655762575288,0.15886109083597816,0.054772198044908564,3.966285213104523,0.9317400803797118,-0.3011165831381712,118150.61711868073,32.04611175324943,2.4912148971489407,WT,WT_256_2776.npz,-0.44964376,7.660731,0.69655716
0.2733163325118542,0.2284533048851136,0.11766844809044172,0.14425237561114718,0.16765091993405243,0.06865861896739095,4.51899707202414,0.3122645125960717,0.18537230634759738,121210.04057482764,29.67883852080415,2.2112165136436794,WT,WT_256_2777.npz,-2.0837393,5.966991,-0.20857696
0.41994751477792575,0.21810421526610746,0.10497456419609766,0.12646868089905292,0.10378744443478397,0.02671758042603228,4.003255199666652,0.13501523014326233,0.0010646186379608918,97726.71406462185,31.728821392838466,2.7880999206664154,WT,WT_256_2778.npz,-0.031103332,7.247014,-1.9342251
0.36542592985840144,0.24891068885354753,0.1290351883108138,0.1229544413112816,0.10333609902711342,0.030337652638842336,4.117323874661852,0.7268913074160039,-0.064798975770388,101528.55534947736,32.51352313557561,2.739261550786938,WT,WT_256_2779.npz,-1.1001555,6.1888742,-1.9230323
0.5076622108563681,0.2743214651813649,0.09101067014190951,0.07988655305072805,0.03997659364969565,0.007142507119933758,3.499248604523372,2.304164815355601,-0.11288677992022757,73938.63132596076,38.696004922880356,3.9418787278441694,WT,WT_256_278.npz,1.9753019,9.128234,-1.6139792
0.29419778858487106,0.26957693013977674,0.1051669476007204,0.1253778524398222,0.15779714899858088,0.047883332236228725,4.339354679091598,0.24573660322820912,-0.009195363581584546,113395.12274206601,28.90656570035303,2.296041372666195,WT,WT_256_2780.npz,-2.1462612,5.7229047,-0.54146373
0.4655511528812795,0.12188234427485042,0.07509584032224777,0.09637538983893663,0.18171774079188413,0.059377531890801444,4.081052082970379,0.06364321564986364,0.05343298945821446,128822.60938448415,32.86372435296666,2.3426620027756333,WT,WT_256_2781.npz,-0.5974586,7.5318313,0.73622906
0.41842064486899694,0.14119911692285902,0.0889041072896866,0.10670830211012776,0.1802344140571157,0.06453341475121412,4.270977934279018,0.5685284984141652,0.06313861716743703,133141.39771893312,33.83802841565951,2.3433943369204484,WT,WT_256_2782.npz,-0.90798557,7.1432667,0.598317
0.41943298578246346,0.16036223398663038,0.07734330751037762,0.1109065060677441,0.16693000940520486,0.0650249572475797,4.246028884537864,1.0789158093040845,0.2943270001629056,133527.99705521815,32.640028651367075,2.2946678265039564,WT,WT_256_2783.npz,-0.93489176,7.1533966,0.5561461
0.4013480522242354,0.14691422884884195,0.0852830250175691,0.11698517941315109,0.17587607001612754,0.07359344448007497,4.393627878381006,0.49617511100152356,-0.007421129276312395,136538.12770495022,32.55459061995829,2.192907654442235,WT,WT_256_2784.npz,-1.0451661,6.934118,0.5410302
0.30785184372935365,0.1812329847626103,0.10334502769947913,0.13214715827180426,0.19979402995357354,0.07562895558317903,4.600985404327568,0.2165545660493593,0.02864103198803982,131553.4814876496,29.29482450889545,2.0536531967094884,WT,WT_256_2785.npz,-1.5197539,6.4032,0.360347
0.2445865012690004,0.18186107641544594,0.10885050325030257,0.1635784099852202,0.21273021207269274,0.08839329700733813,4.759631409687642,0.28088064097287235,0.08241393017419883,128300.64340362724,27.572785535460767,1.9751112610436292,WT,WT_256_2786.npz,-1.4887165,5.868253,0.21491517
0.3199432938669393,0.16909182672697395,0.10538769398960136,0.13090848819941736,0.18656000474359652,0.08810869247347157,4.5843483029296035,0.5171971745984174,0.13395247887727335,139385.90906709761,31.86241777891356,2.0939001948280067,WT,WT_256_2787.npz,-1.5242513,6.4601235,0.42113817
0.5116935816214042,0.13172442850483282,0.07199390751732757,0.0892435203002399,0.13615397854706482,0.059190583509130895,3.65108128732463,2.937784740672744,0.18948247455847886,137305.18573896377,42.97103568486858,2.8998042856467254,WT,WT_256_2788.npz,-0.22834933,8.157342,0.9048727
0.23350509738366662,0.24115981254297178,0.11073482538240981,0.13728405080389822,0.19127611618975074,0.0860400976973029,4.6323275545382065,0.6236477528239006,0.3249941836005831,141180.3224372021,32.852224954021644,2.1032054066463424,WT,WT_256_2789.npz,-2.8371944,5.900803,0.1357168
0.9809894984116119,0.012683648538972823,0.0033722754715329573,0.0018678173939847915,0.0009209893686353335,0.00016577081526232331,1.2501582344942062,5.9608515589832205,0.15013669022942502,80715.75432897263,396.75435234701825,31.38888571069934,WT,WT_256_279.npz,-0.2802541,10.684575,2.498531
0.3272760989302076,0.18363655740301402,0.09684598710946526,0.13845011231058058,0.18709865332243708,0.06669259092429539,4.484320030627249,0.39602173895326986,0.1271045411249396,126081.75474025337,29.777672992715342,2.1534924815760634,WT,WT_256_2791.npz,-1.455613,6.355501,0.35404623
0.5036593216394569,0.12950024178192293,0.0670200631474221,0.09212881382156235,0.13986564756703268,0.06782591204260328,3.8442697772294303,-0.07606755519079433,0.14009979231857514,136151.7030975262,36.5152725517426,2.4813756036351142,WT,WT_256_2792.npz,-0.37831807,7.956551,0.8846991
0.32778801020720544,0.17452398262443702,0.11894938209305422,0.15066316998742948,0.16932363300369094,0.05875182208418287,4.481239223867609,0.5325413381655117,-0.01571319653516245,119360.19789704701,29.385032212143134,2.1989565724539277,WT,WT_256_2793.npz,-1.5311816,5.9813457,0.048948642
0.2802014196277393,0.21183763710400438,0.10745980729517439,0.14394706742867794,0.17630165870573997,0.08025240983866398,4.603109633366343,0.21961198426624895,0.21914661246046427,132455.61205327464,30.257875537530026,2.0907186193892877,WT,WT_256_2794.npz,-2.0844624,6.0738196,0.05990349
0.3647619113590237,0.27338679779124153,0.09480758012833614,0.11414119767542531,0.11131742380944804,0.04158508923652533,4.144625959284234,0.6281184629617402,-0.0835304063580157,115454.56876806963,34.613205082883425,2.627225121370827,WT,WT_256_2795.npz,-0.75061035,6.567011,-1.1237861
0.39318368321778635,0.14620541381649482,0.08860949008030503,0.12407216867244544,0.1742198052241681,0.07370943898880032,4.4041696920958255,0.34134982745253106,0.052093896108481745,136004.96205034695,32.04063977942168,2.190590059867265,WT,WT_256_2796.npz,-1.1437813,6.8212867,0.52257234
0.3501608523881997,0.17404799827845777,0.10512385583638088,0.126547086083593,0.17589161230285122,0.06822859511051746,4.449483541780113,0.25701474042353745,0.03938067024859346,129635.72161045736,30.607083983280898,2.189612645559203,WT,WT_256_2797.npz,-1.4437784,6.553565,0.30544522
0.41883499275002645,0.1649870565485707,0.09167495120736902,0.12502915139908763,0.1502618781960048,0.04921196989894131,4.114955816098824,0.7100638765120708,0.019657815128738695,121486.906266721,34.15802935254685,2.5373054708411753,WT,WT_256_2798.npz,-0.8173574,6.8729906,0.20915201
0.3829252794372464,0.19598603556375957,0.10209286310725707,0.13509893862230107,0.1360113277229283,0.04788555554650755,4.281341310211328,0.3427650668129316,0.07748711098792843,112582.95447300572,30.814251786737607,2.46789206448307,WT,WT_256_2799.npz,-1.0891094,6.289671,-0.020075956
0.6609277780165544,0.0700375385315715,0.028340409463505377,0.05054370554878444,0.14002714957114287,0.05012341886844136,3.4355373240346134,5.926349645648758,-0.1897228054098364,126032.82124952419,43.6799310645082,2.6624268429222266,WT,WT_256_28.npz,0.21825466,9.18551,1.6103083
0.6435756664875479,0.19328757912162667,0.07369644351168787,0.06062176475103757,0.024218482764380007,0.004600063363720216,3.1893162186886053,248.79265655215545,8.370546254052448,79821.2046176203,80.57984603396913,2.575863488555647,WT,WT_256_280.npz,-1.2269322,10.45999,3.0493922
0.3594452595132622,0.19320353771014295,0.09860770696669961,0.12162460588145411,0.15747571224734552,0.06964317768109562,4.38679046516095,0.2854597727353685,0.07361697479148163,131377.00234507016,31.92625274918064,2.2345880383554086,WT,WT_256_2800.npz,-1.3890948,6.556468,0.17205103
0.39329013760304726,0.16450438797032346,0.08792659864639969,0.11329420613071409,0.16670558858657022,0.07427908106294549,4.302087443059348,0.1876344193233126,-0.015599491659035913,134075.26369306695,33.064806277741276,2.301952465840428,WT,WT_256_2801.npz,-1.0282838,6.9750376,0.5182676
0.3865048283970835,0.1564242027411755,0.0840407113730829,0.11668850762820011,0.18328491304554875,0.07305683681490925,4.3309339615319615,0.19430946422804807,0.1294849338412004,135151.83751793043,32.695737709949036,2.273730060376275,WT,WT_256_2802.npz,-1.0655867,6.96476,0.57050097
0.3262991313746093,0.18082759182006292,0.0858269773757533,0.14646112882200008,0.18569826207346923,0.07488690853410522,4.506287789994964,0.1620901954086258,0.056678180408493276,129647.15923654486,30.03652602968518,2.1618983331285144,WT,WT_256_2803.npz,-1.377097,6.3345294,0.37336513
0.4494611480016446,0.11251405371885995,0.10417207042878401,0.11958511337171335,0.15980756602756882,0.05446004845142921,4.038604350140666,0.08128757329270364,0.08388402280942223,125976.33246335604,35.81792666670085,2.5259690258558343,WT,WT_256_2804.npz,-0.7521619,7.069035,0.35941797
0.43972439656528295,0.17312115351093899,0.08683333075572053,0.11153808702785228,0.14165941064961884,0.047123621490586444,3.9995023945838994,0.7201426097360444,0.002622462693363504,117079.32831237064,34.113494954412374,2.6184275319846,WT,WT_256_2805.npz,-0.619076,7.19,0.21196973
0.3912751089063971,0.29586288853139947,0.1171176848239887,0.10580421695917944,0.07045760313330238,0.01948249764573291,3.8589308060725083,0.95447672679696,-0.15635999813543094,99834.52966745908,38.6252422124607,3.1796749880071733,WT,WT_256_2806.npz,0.528967,7.568165,-2.2798457
0.39756407548683514,0.27235282832388075,0.10295991990662098,0.10473942995463473,0.08644550247135126,0.035938243856677196,4.005681942505423,0.7809179346301693,-0.033903670372578236,112199.74958362244,37.71944894016288,2.8993517418879584,WT,WT_256_2807.npz,0.036220346,6.6299496,-1.8800591
0.2780591087702178,0.23439294003700253,0.10181391731547394,0.13686842942182503,0.1662378251485252,0.08262777930695529,4.548262623053492,0.4131645083842268,-0.0007290301837916916,137781.6925415008,32.33481934643379,2.157069273159816,WT,WT_256_2808.npz,-2.2945383,6.0286474,0.023106456
0.3437388252879196,0.3259206315584262,0.12331927329718649,0.12201090762229903,0.0677429530808114,0.017267409153357095,3.9050656990293957,1.3079697857746462,-0.24345589042080942,97193.67182012033,38.52550966944214,3.1959199755466794,WT,WT_256_2809.npz,0.25326496,7.3391857,-2.335805
