Delta_Power,Theta_Power,Alpha_Power,Beta_Power,Gamma_Power,HFO_Power,Spectral_Entropy,Kurtosis,Skewness,Line_Length,RMS,Hjorth_Complexity,Condition,Filename,UMAP1,UMAP2
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_383.npz,18.476501,-4.375383
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_384.npz,-3.5057862,-12.561527
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_385.npz,2.6025143,-11.371924
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_386.npz,17.467115,6.2250056
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_387.npz,7.040254,-9.225622
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_388.npz,-8.382296,-4.603965
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_389.npz,-3.8926392,-7.012832
247.619347918813,106.47090278405798,38.79227843504303,62.43067535954338,90.05550259824473,18.307679290980822,4.102704868553177,0.3285433998958003,0.020257362453005516,84601.22203221548,26.449771256244055,2.6380944343450365,WT,WT_256_39.npz,-0.9732988,4.0213885
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_390.npz,15.966276,1.1895461
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_391.npz,-12.787518,-1.9705791
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_392.npz,1.4793488,-8.100903
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_393.npz,18.343012,-4.493568
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_394.npz,-3.5986004,-12.50013
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_395.npz,2.6387782,-11.345904
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_396.npz,17.499996,6.2233634
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_397.npz,7.06509,-9.241392
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_398.npz,-8.492367,-4.719471
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_399.npz,-3.9263778,-7.0497007
1226.3637795922325,54.42948786909636,26.97602650049569,67.90889959529765,129.49140645723506,88.56793988090557,2.9753823917999878,8.662870979173935,-1.9775898098552671,121867.90448370896,45.95101253085421,3.3822823329831784,WT,WT_256_4.npz,3.9724498,15.055805
1106.4384320818797,73.8593129821478,26.11630583440845,57.97434360682985,88.47603034223634,16.99507415633133,2.553177577748696,23.700980944433905,2.319138480215205,81327.8424246889,45.33295773328881,4.619079873199639,WT,WT_256_40.npz,2.806838,18.933445
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_400.npz,16.086632,1.4227337
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_401.npz,-12.688909,-2.0005746
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_402.npz,1.3634535,-7.986435
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_403.npz,18.381912,-4.4466925
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_404.npz,-3.5674467,-12.602514
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_405.npz,2.624139,-11.358722
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_406.npz,17.567648,6.1267643
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_407.npz,7.0622563,-9.179591
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_408.npz,-8.395785,-4.617481
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_409.npz,-4.057861,-7.1973567
271.9828152509872,70.26143444579702,32.095037729890436,54.85809011149825,108.45863351578232,27.71819764616323,4.088596812669918,0.8358973637051199,0.19580985645714807,90036.1922617073,28.35259518080606,2.654925176935715,WT,WT_256_41.npz,-1.6717954,3.5204506
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_410.npz,16.12193,1.4679667
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_411.npz,-12.757899,-1.9403926
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_412.npz,1.324336,-7.9516597
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_413.npz,18.400467,-4.4322715
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_414.npz,-3.4926562,-12.535535
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_415.npz,2.5945265,-11.385182
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_416.npz,17.383589,6.2773046
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_417.npz,7.042835,-9.182529
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_418.npz,-8.425414,-4.6500797
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_419.npz,-3.9244053,-7.0618925
10554.960018353608,74.69720963314454,33.36853865756639,87.25877537100259,179.65586077644886,51.513633471249484,0.9447075284162847,18.011038829565457,0.5707533986527333,105096.06276800584,175.38544605454197,12.878784063350867,WT,WT_256_42.npz,3.246866,18.913834
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_420.npz,15.868384,1.264733
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_421.npz,-12.776704,-2.0051584
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_422.npz,1.420879,-8.042039
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_423.npz,18.400513,-4.434213
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_424.npz,-3.5754526,-12.535551
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_425.npz,2.6425612,-11.340638
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_426.npz,17.491552,6.217496
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_427.npz,7.137675,-9.086208
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_428.npz,-8.550362,-4.7725215
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_429.npz,-4.01964,-7.24332
733.1346993744972,96.40220977240351,46.833075551316504,99.09486286784153,194.6140783799775,93.2619601013597,3.6275731262443864,6.687454748237904,-1.255146989350546,143962.0698672598,47.381821654091034,3.075970955123417,WT,WT_256_43.npz,0.09670543,8.740805
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_430.npz,16.117638,1.4845029
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_431.npz,-12.793367,-1.9867492
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_432.npz,1.4377545,-8.061275
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_433.npz,18.455166,-4.39185
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_434.npz,-3.5547261,-12.540606
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_435.npz,2.476923,-11.509597
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_436.npz,17.453753,6.2369413
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_437.npz,7.073194,-9.070418
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_438.npz,-8.451324,-4.656575
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_439.npz,-4.0086064,-7.141897
714.1350641410276,116.70304556034179,50.170140433569834,93.4886659262074,187.84948638123723,144.37163125454697,3.608719851531308,2.8600839054382856,0.8510589250811266,148559.76136065103,44.384115179724716,2.6631479830103792,WT,WT_256_44.npz,7.210905,1.041881
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_440.npz,15.874997,1.2811226
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_441.npz,-12.8386545,-2.019159
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_442.npz,1.2446547,-7.875247
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_443.npz,18.24778,-4.575354
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_444.npz,-3.6592157,-12.426363
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_445.npz,2.5595267,-11.401098
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_446.npz,17.545023,6.152528
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_447.npz,7.110915,-9.092549
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_448.npz,-8.418102,-4.641727
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_449.npz,-3.9231791,-7.0474
420.6037727872168,104.96610986425827,62.67096472763953,106.76287560048387,111.84048054165211,29.537984802791566,3.731382156698802,1.9335737495207272,0.4923944697658953,96306.1395520182,35.26077713205703,3.047675330888109,WT,WT_256_45.npz,-6.606989,5.4971795
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_450.npz,16.039719,1.3632334
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_451.npz,-12.816493,-2.0481417
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_452.npz,1.4177483,-8.040696
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_453.npz,18.306726,-4.5302176
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_454.npz,-3.451765,-12.529653
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_455.npz,2.600961,-11.459113
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_456.npz,17.4583,6.2326674
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_457.npz,7.06133,-9.152532
2.6698729862818197e-25,1.9602808231782378e-25,2.483579241801373e-25,7.33333325098569e-25,2.0559065225937615e-24,1.907696799732144e-24,5.423792543340198,0.052946840347555035,0.6349408983846238,1.94149833987467e-08,6388.979999999988,1.281307267360539,WT,WT_256_458.npz,-8.474443,-4.69389
3.431754794832271e-25,1.8768543112513089e-25,2.421950516040723e-25,7.2516689447460995e-25,2.1485908212217257e-24,1.9240928841693794e-24,5.1992890204925715,0.03082680585563491,1.118681456527614,1.9604158296715468e-08,6388.979999999987,1.4196103565154046,WT,WT_256_459.npz,-4.0662875,-7.209486
397.61054157278545,105.34419652632184,65.05035851887624,101.30962597686052,112.32291496596234,29.455854518022953,4.019846829964377,0.6873932845030493,-0.0909136840185711,95559.61555051146,30.744989087434323,2.6855178354715963,WT,WT_256_46.npz,-0.86132544,4.361509
2.971098094468099e-25,1.6284043264974487e-25,1.9364285825259175e-25,6.96058079459738e-25,2.0220047543255347e-24,1.965404184163518e-24,5.389103917739817,-0.1791444254746284,-0.05036227220121895,1.973239704966545e-08,6388.979999999988,1.3353157349224638,WT,WT_256_460.npz,15.896664,1.2404642
3.375895542337333e-25,1.793461809884475e-25,2.140580914911912e-25,7.721917946632766e-25,2.194282429763768e-24,1.9516675768092697e-24,5.373343428960377,0.11372303932962113,0.5351150345293207,1.9762410374823958e-08,6388.979999999988,1.2808001556351178,WT,WT_256_461.npz,-12.781958,-1.9854337
3.178192964512815e-25,1.7369070836023306e-25,2.206010161441558e-25,7.2878647903325905e-25,2.0838859637871586e-24,1.917383051935116e-24,5.2959590006981765,-0.01404347114062654,0.7038455074852116,1.9503204384818673e-08,6388.979999999988,1.4047436502501909,WT,WT_256_462.npz,1.1888936,-7.812155
2.684406596535768e-25,1.7470271659381445e-25,2.1781436425812766e-25,7.728285777596491e-25,2.0910438097910298e-24,1.928121269620909e-24,5.496780106014848,-0.2337041721379025,-1.0331254939378258,1.991793396882713e-08,6388.979999999989,1.3814489581564338,WT,WT_256_463.npz,18.396051,-4.435133
2.3894829838334066e-25,2.0357618591488917e-25,2.221585539690627e-25,7.7780869326706905e-25,2.1917184069354114e-24,1.9038300515909416e-24,5.444541572290678,-0.07680036888846287,1.1873635613352826,1.9885192159563303e-08,6388.979999999988,1.409643961031643,WT,WT_256_464.npz,-3.6338587,-12.456396
2.3906526708485674e-25,1.9424562270289506e-25,2.469472020185568e-25,7.3475394521538985e-25,2.0723952163008262e-24,1.9743774961097318e-24,5.450362641347393,-0.20609872345817148,1.2859431003007704,1.994612830458209e-08,6388.979999999989,1.49127747471437,WT,WT_256_465.npz,2.634801,-11.416613
2.5092628432464807e-25,1.9282061417900918e-25,2.7488768242192477e-25,7.655115551309847e-25,2.112934286134851e-24,2.0247117604037115e-24,5.454548542803018,-0.2949582296438318,-1.124256603339482,2.0097104425076395e-08,6388.979999999989,1.4364194110630824,WT,WT_256_466.npz,17.515406,6.176174
2.7945903426160273e-25,2.14268677580299e-25,2.2063627728229184e-25,7.502267397464616e-25,2.183049202564124e-24,1.9367424714011763e-24,5.390331048224587,-0.05554012111503326,0.8660860341103909,1.973876351257786e-08,6388.979999999988,1.3884319397762777,WT,WT_256_467.npz,7.1736574,-9.052763
